type,value
variable 2,0.4176483411673226
variable 2,0.44035846012641044
variable 2,0.6346561445538434
variable 2,0.6182543919722999
variable 2,0.6371794911048433
variable 2,0.43909678685086573
variable 2,0.5135355101054944
variable 2,0.6207777385232998
variable 2,0.5362456290645823
variable 2,0.41638666789177786
variable 2,0.5211055497585835
variable 2,0.5236288963095832
variable 2,0.6561045902373867
variable 2,0.5778808471562135
variable 2,0.45045184633040963
variable 2,0.43909678685086573
variable 2,0.41133997478977824
variable 2,0.38862985583078
variable 2,0.5980676195642118
variable 2,0.45802188598340904
variable 2,0.619516065247755
variable 2,-0.4453361792765822
variable 2,-0.5298682887352997
variable 2,-0.6308021507755607
variable 2,-0.4465978525521269
variable 2,-0.4415511594501273
variable 2,-0.4314577732461281
variable 2,-0.33178558448141177
variable 2,-0.4087476542870402
variable 2,-0.41127100083804
variable 2,-0.4516445456541265
variable 2,-0.1740764250435207
variable 2,-0.26744024743069267
variable 2,-0.41000932756258496
variable 2,-0.29015036638978053
variable 2,-0.1538896526354326
variable 2,-0.10846941471734652
variable 2,-0.14001124660497852
variable 2,0.34068627136160445
variable 2,0.2738175877599752
variable 2,0.2738175877599752
variable 2,0.20821057743380106
variable 2,0.22335065673988952
variable 2,-1.110237995466599
variable 2,-0.9878556877428845
variable 2,-1.0345375989364256
variable 2,-1.1796300256193177
variable 2,-0.9979490739468837
variable 2,-0.7203809533362778
variable 2,-0.9008002317331671
variable 2,-0.8150064489989945
variable 2,-0.8692583998456248
variable 2,-1.0496776782425141
variable 2,-1.1316864411501422
variable 2,-1.0130891532528825
variable 2,0.2574158351784317
variable 2,0.2246123300153446
variable 2,0.23470571621943345
variable 2,0.19433217140334696
variable 2,0.19685551795434678
variable 2,0.2094722507093458
variable 2,0.20064053778080165
variable 2,0.7355900065940149
variable 2,0.8630190074198186
variable 2,0.8163370962261879
variable 2,0.9387194039499921
variable 2,0.929887691021448
variable 2,0.7658701652061022
variable 2,0.8504022746648197
variable 2,0.7974119970936445
variable 2,0.8592339875932742
variable 2,0.9778312754906234
variable 2,1.1254470487244257
variable 2,1.0421766125412528
variable 2,0.9942330280720774
variable 2,0.14765026020971617
variable 2,0.10223002229163006
variable 2,-0.21444996985960718
variable 2,0.26372420155597603
variable 2,0.3646580635962371
variable 2,0.2940043601680633
variable 2,0.344471291188149
variable 2,0.20568723088280128
variable 2,0.7595617988285578
variable 2,0.6548429169618419
variable 2,0.8163370962261879
variable 2,0.7986736703691892
variable 2,0.6737680160943852
variable 2,0.8390472151852757
variable 2,0.7658701652061022
variable 2,0.700263154879928
variable 2,0.7141415609104718
variable 2,0.7583001255531028
variable 2,0.6497962238598423
variable 2,0.6813380557473847
variable 2,0.7532534324511031
variable 2,0.7835335910631008
variable 2,0.8011970169201891
variable 2,0.687646422124929
variable 2,0.7292816402165602
variable 2,0.7911036307161898
variable 2,1.3487632184884013
variable 2,1.3121746934988594
variable 2,1.384090070202488
variable 2,1.2882029012643164
variable 2,1.4572671201816618
variable 2,1.4332953279471188
variable 2,1.4383420210491185
variable 2,1.2642311090296838
variable 2,1.3878750900290326
variable 2,0.21073392398489052
variable 2,0.3293312118821502
variable 2,0.23722906277043326
variable 2,0.22839734984188914
variable 2,0.28138762741297463
variable 2,0.42017168771832236
variable 2,0.32176117222906114
variable 2,0.3394245980861494
variable 2,0.17793041882180344
variable 2,0.18928547830134737
variable 2,0.17540707227080363
variable 2,0.15269695331171576
variable 2,0.18297711192380303
variable 2,-1.016874173079427
variable 2,-0.6131387249184724
variable 2,-0.5412233482148436
variable 2,-0.5664568137249313
variable 2,-0.6964091611017349
variable 2,1.4168935753655751
variable 2,1.2326892771421414
variable 2,1.2667544555807733
variable 2,1.3903984365800326
variable 2,1.384090070202488
variable 2,1.2642311090296838
variable 2,1.432033654671574
variable 2,1.406800189161576
variable 2,1.2516143762746847
variable 2,1.3046046538457703
variable 2,1.2339509504176862
variable 2,-1.728457900462985
variable 2,-1.7120561478814416
variable 2,-1.7171028409835307
variable 2,-1.5720104143006386
variable 2,-1.7120561478814416
variable 2,-1.6641125634123555
variable 2,-1.5972438798107262
variable 2,-0.08449762248280357
variable 2,-0.06431085007480515
variable 2,-0.20561825693106303
variable 2,-0.10216104833989184
variable 2,-0.24725347502269426
variable 2,-0.18290813797206482
variable 2,-0.38225251550149747
variable 2,-0.4062243077360404
variable 2,-0.21066495003306265
variable 2,-0.2813186534612364
variable 2,-0.273748613808237
variable 2,-0.33178558448141177
variable 2,-0.3166455051753233
variable 2,-0.34818733706286564
variable 2,-0.3532340301649549
variable 2,-0.20687993020660778
variable 2,-0.2712252672572372
variable 2,-0.19173985090051932
variable 2,0.7179265807370163
variable 2,0.6384411643802984
variable 2,0.8201221160527324
variable 2,0.720449927288016
variable 2,0.8743740668993626
variable 2,0.8466172548382751
variable 2,0.8945608393073611
variable 2,0.9160092849909042
variable 2,0.8958225125829058
variable 2,0.918532631541904
variable 2,0.8302155022567316
variable 2,0.9387194039499921
variable 2,0.8529256212158195
variable 2,0.7860569376141903
variable 2,-1.0673411040995127
variable 2,-1.255330422149491
variable 2,0.5715724807786691
variable 2,0.5715724807786691
variable 2,0.6018526393907564
variable 2,0.45045184633040963
variable 2,0.49334873769749593
variable 2,0.4290034006468665
variable 2,0.4441434799528653
variable 2,1.0257748599597094
variable 2,0.7646084919305575
variable 2,0.7898419574406451
variable 2,0.8403088884607308
variable 2,0.8882524729299064
variable 2,0.9778312754906234
variable 2,0.14512691365871636
variable 2,0.011389546455368224
variable 2,0.09970667574063026
variable 2,-0.06557252335026023
variable 2,0.12494014125062829
variable 2,-0.01132057250363
variable 2,0.28769599379051897
variable 2,0.29526603344351837
variable 2,0.27255591448452016
variable 2,0.2586775084539764
variable 2,0.3369012515351496
variable 2,0.3129294593006066
variable 2,-0.4970647835722126
variable 2,-0.5336533085618442
variable 2,-0.6863157748976461
variable 2,-0.8389782412335375
variable 2,-0.8667350532945354
variable 2,-1.0370609454874253
variable 2,-0.8049130627949057
variable 2,-0.8049130627949057
variable 2,0.4668535989119532
variable 2,-0.0037505328506305916
variable 2,-0.07188088972780456
variable 2,-0.14001124660497852
variable 2,0.6144693721457554
variable 2,0.48325535149349674
variable 2,0.4567602127078643
variable 2,0.6270861049007544
variable 2,0.6346561445538434
variable 2,0.5047037971770398
variable 2,0.5968059462887568
variable 2,0.5135355101054944
variable 2,-1.0812195101300563
variable 2,-1.086266203232056
variable 2,-1.1771066790683178
variable 2,-1.0357992722119704
variable 2,-0.33809395085886645
variable 2,-0.42010271376658415
variable 2,-0.4958031102967575
variable 2,-0.46047625858267066
variable 2,-0.43524279307258296
variable 2,-0.4390278128991275
variable 2,-0.4074859810115851
variable 2,-0.5096815163273013
variable 2,-0.5109431896027563
variable 2,-0.3355706043078666
variable 2,-0.4074859810115851
variable 2,-0.49075641719475793
variable 2,-0.42767275341958355
variable 2,-0.4693079715112148
variable 2,0.9046542255114499
variable 2,0.8466172548382751
variable 2,0.9286260177459928
variable 2,0.8276921557057318
variable 2,0.9235793246439933
variable 2,0.781010244512101
variable 2,0.9134859384399043
variable 2,0.9286260177459928
variable 2,0.4062932816877786
variable 2,0.32302284550460586
variable 2,0.4100783015143232
variable 2,0.43909678685086573
variable 2,0.5185822032075836
variable 2,0.36087304376969254
variable 2,0.4681152721874083
variable 2,0.44288180667741023
variable 2,0.32302284550460586
variable 2,1.1670822668159673
variable 2,1.1380637814794248
variable 2,1.1897923857750552
variable 2,1.1178770090714263
variable 2,1.2061941383565986
variable 2,-1.085004529956601
variable 2,-1.2288352833638587
variable 2,-1.2300969566394033
variable 2,-1.0824811834056012
variable 2,-1.2099101842313154
variable 2,-1.1859383919967723
variable 2,0.16783703261771457
variable 2,1.1393254547549694
variable 2,1.148157167683424
variable 2,1.0585783651227965
variable 2,1.1027369297653378
variable 2,1.1039986030408826
variable 2,1.1418488013059693
variable 2,0.9967563746230772
variable 2,0.9727845823885343
variable 2,0.9954947013476221
variable 2,1.0749801177043399
variable 2,1.1431104745814242
variable 2,-0.34566399051186586
variable 2,-0.4137943473890398
variable 2,-0.42262606031758393
variable 2,-0.4440745060011271
variable 2,-0.3002437525937798
variable 2,-0.5273449421842998
variable 2,-0.5790735464799303
variable 2,-0.5513167344188429
variable 2,-0.6371105171530154
variable 2,-0.5008498033987572
variable 2,-0.628278804224561
variable 2,-0.5387000016638438
variable 2,-0.5021114766742122
variable 2,0.8428322350117307
variable 2,0.7406366996960145
variable 2,0.986662988419078
variable 2,0.8907758194809061
variable 2,0.9021308789604501
variable 2,0.7393750264205594
variable 2,0.9324110375724477
variable 2,0.9538594832559909
variable 2,0.9286260177459928
variable 2,0.8075053832977334
variable 2,0.8428322350117307
variable 2,0.9929713547966222
variable 2,0.9475511168785362
variable 2,1.0144198004801654
variable 2,0.9210559780929934
variable 2,1.1910540590505998
variable 2,1.3285764460804028
variable 2,1.3550715848659456
variable 2,1.260446089203229
variable 2,1.0522699987452522
variable 2,1.226380910764597
variable 2,1.4004918227840317
variable 2,1.2011474452545992
variable 2,1.0383915927147083
variable 2,1.3941834564064874
variable 2,1.1519421875099685
variable 2,1.0800268108063396
variable 2,1.1267087219998808
variable 2,1.1304937418264254
variable 2,1.1191386823468814
variable 2,1.1027369297653378
variable 2,1.4446503874266627
variable 2,1.3134363667743143
variable 2,0.9967563746230772
variable 2,-0.12487116729889006
variable 2,-0.10089937506434711
variable 2,-0.09837602851334731
variable 2,-0.180384791421065
variable 2,-0.08702096903380338
variable 2,-0.020152285432174132
variable 2,-0.16902973194152107
variable 2,-0.16776805866597636
variable 2,0.9563828298069906
variable 2,0.825168809154732
variable 2,0.9702612358375344
variable 2,0.8743740668993626
variable 2,0.05050141799599964
variable 2,0.04923974472045491
variable 2,0.05807145764899904
variable 2,-0.35449570344041
variable 2,-0.35071068361395513
variable 2,-0.3860375353279523
variable 2,-0.3608040698179543
variable 2,-0.35071068361395513
variable 2,-0.41631769394003965
variable 2,-0.34566399051186586
variable 2,-0.47813968443966925
variable 2,-0.42388773359303905
variable 2,-0.41884104049103943
variable 2,-0.4465978525521269
variable 2,-0.44785952582767163
variable 2,-0.6219704378470166
variable 2,-0.649727249908104
variable 2,-0.628278804224561
variable 2,-0.6850541016221909
variable 2,-0.6711756955916472
variable 2,-0.6144003981940171
variable 2,-0.8036513895194506
variable 2,0.9425044237765365
variable 2,1.1355404349284248
variable 2,1.0585783651227965
variable 2,0.219565636913345
variable 2,0.28391097396397447
variable 2,0.1312485076281726
variable 2,0.3053594196476072
variable 2,0.1741453989952589
variable 2,0.28264930068851934
variable 2,0.44035846012641044
variable 2,0.6851230755739292
variable 2,0.481993678217952
variable 2,0.11989344814862868
variable 2,0.25615416190297663
variable 2,0.206948904158346
variable 2,-0.22580502933915111
variable 2,-0.25230016812469386
variable 2,-0.10594606816634672
variable 2,0.5854508868092129
variable 2,0.5476006885441261
variable 2,0.49082539114649615
variable 2,0.6649363031658411
variable 2,0.5072271437280397
variable 2,0.5135355101054944
variable 2,0.5122738368300392
variable 2,0.5955442730132121
variable 2,0.6233010850742996
variable 2,0.6775530359209297
variable 2,0.6548429169618419
variable 2,0.6825997290229294
variable 2,0.6472728773088425
variable 2,0.6523195704108421
variable 2,0.5930209264622123
variable 2,0.6952164617779284
variable 2,0.8352621953587313
variable 2,0.9778312754906234
variable 2,0.929887691021448
variable 2,1.213764178009598
variable 2,1.2389976435196857
variable 2,1.1759139797445113
variable 2,1.3386698322844022
variable 2,1.2831562081622272
variable 2,0.206948904158346
variable 2,0.2220889834643448
variable 2,0.16279033951571498
variable 2,0.2220889834643448
variable 2,0.1653136860667148
variable 2,0.1564819731382603
variable 2,0.17288372571980384
variable 2,0.14134189383217183
variable 2,-0.7052408740301894
variable 2,-0.6434188835305598
variable 2,-0.6144003981940171
variable 2,-0.572765180102386
variable 2,-0.6257554576735611
variable 2,-0.6774840619691915
variable 2,-0.6623439826631031
variable 2,-0.7128109136831888
variable 2,-0.06431085007480515
variable 2,-0.09459100868680279
variable 2,-0.10846941471734652
variable 2,-0.08197427593180377
variable 2,-0.11603945437034592
variable 2,-0.11225443454389104
variable 2,-0.035292364738172946
variable 2,-0.09459100868680279
variable 2,1.0611017116737962
variable 2,0.3167144791270615
variable 2,0.41260164806532296
variable 2,-0.6913624679996456
variable 2,-0.7897729834889069
variable 2,-0.7758945774583631
variable 2,-0.7393060524688212
variable 2,-0.7531844584992753
variable 2,-0.7165959335097333
variable 2,-0.7493994386728204
variable 2,-0.6850541016221909
variable 2,0.08961328953654141
variable 2,0.017697912832912555
variable 2,-0.02772232508517354
variable 2,0.19054715157680244
variable 2,-0.08702096903380338
variable 2,-0.06557252335026023
variable 2,-0.9209870041411655
variable 2,-0.9689305886103411
variable 2,-0.8856601524270786
variable 2,-0.8995385584576224
variable 2,0.8516639479402748
variable 2,0.15774364641371535
variable 2,0.10727671539362967
variable 2,0.16152866624025988
variable 2,1.3083896736723148
variable 2,1.535490863262835
variable 2,1.1128303159694266
variable 2,0.14260356710771654
variable 2,0.1299868343526279
variable 2,0.24479910242343267
variable 2,0.15017360676071595
variable 2,0.16152866624025988
variable 2,0.22965902311743386
variable 2,0.13503352745471714
variable 2,0.1653136860667148
variable 2,0.22965902311743386
variable 2,-0.44785952582767163
variable 2,-0.47813968443966925
variable 2,-0.4945414370212128
variable 2,-1.6451874642798123
variable 2,-1.4395347203728353
variable 2,-0.24599180174714952
variable 2,-0.2661785741552376
variable 2,-0.24851514829814933
variable 2,-0.1892165043495195
variable 2,-0.21192662330860737
variable 2,-0.35449570344041
variable 2,-0.42388773359303905
variable 2,-0.4566912387561261
variable 2,-0.4516445456541265
variable 2,-0.4150560206645845
variable 2,-0.3368322775834114
variable 2,-0.5891669326839295
variable 2,-0.6068303585410177
variable 2,1.1077836228673374
variable 2,1.01820482030671
variable 2,-0.8389782412335375
variable 2,0.7393750264205594
variable 2,0.7179265807370163
variable 2,-0.007535552677175119
variable 2,1.7045550821801803
variable 2,0.35305066946160213
variable 2,-0.553966248297433
variable 2,-0.7994878677103144
variable 2,0.5936517630999846
variable 2,0.5430586647523086
variable 2,0.09642632522426776
variable 2,0.13023916900780855
variable 2,0.19660318329925577
variable 2,-2.2448607721263363
variable 2,-2.273753090135378
variable 2,-1.459342990798242
variable 2,-2.7143293979409657
variable 2,-0.4735976606478517
variable 2,-1.4754924087246946
variable 2,0.400994253930688
variable 2,0.5720771500888512
variable 2,0.6115675236120742
variable 2,0.4170175045295502
variable 2,1.2725581526480458
variable 2,1.3684453215862176
variable 2,-0.5576251007963872
variable 2,-0.612003218970518
variable 2,-0.28787935449387175
variable 2,0.18562662580230352
variable 2,0.8230239645864136
variable 2,-1.0906820596963729
variable 2,-1.9988344834032727
variable 2,-2.0467780678723586
variable 2,-1.855760733961288
variable 2,0.7117443816870622
variable 2,1.0629942215870236
variable 2,-3.755588352213441
variable 2,0.08242175186622334
variable 2,-2.244734604798746
variable 2,-1.9794047149605474
variable 2,0.28605581853238254
variable 2,1.134783430963152
variable 2,2.1489164098123124
variable 2,0.7893372881304631
variable 2,0.681968892385157
variable 2,0.8718507203483629
variable 2,0.36566740221660116
variable 2,1.3950666276993509
variable 2,0.32302284550460586
variable 2,-0.3129866526763691
variable 2,-4.328766521274333
variable 2,1.561859834720877
variable 2,-0.6700401896436928
variable 2,-0.5836155702717479
variable 2,1.2012736125820997
variable 2,1.4094497030400766
variable 2,1.2853010527306352
variable 2,-2.4100138038896364
variable 2,-1.5786972826608643
variable 2,-0.052072619302397836
variable 2,-0.2664309088103286
variable 2,0.9274905117980384
variable 2,0.9028878829257231
variable 2,0.8343790240658678
variable 2,1.1981194293934172
variable 2,0.25413548466215885
variable 2,0.23483188354693416
variable 2,0.15156144736376137
variable 2,-2.444205149655769
variable 2,0.95625666247949
variable 2,0.017571745505322225
variable 2,0.0034410048197771165
variable 2,1.7405127705320396
variable 2,1.7282745397596322
variable 2,1.7276437031219496
variable 2,1.0751062850318407
variable 2,0.2706634045712031
variable 2,-0.766558195219637
variable 2,0.5072271437280397
variable 2,2.6094271553708968
variable 2,1.768521917248218
variable 2,-0.0439979103392164
variable 2,-0.06077816490335164
variable 2,1.1759139797445113
variable 2,0.6482822159292065
variable 2,0.6055114918897107
variable 2,-1.623739018596269
variable 2,-2.458462057668994
variable 2,-2.4061026167355912
variable 2,-0.7656750239267736
variable 2,-0.8654733800190803
variable 2,-0.6498534172356047
variable 2,-2.8042867024842746
variable 2,-0.4544202268602173
variable 2,0.1238046353026739
variable 2,0.1114402372027659
variable 2,0.05466493980513586
variable 2,0.5575679074206247
variable 2,0.4789656623567702
variable 2,0.3554478486850116
variable 2,0.5423016607870356
variable 2,-1.160578759159184
variable 2,-1.259115441975946
variable 2,1.0250178559943466
variable 2,1.075989456324704
variable 2,0.9862844864364863
variable 2,-0.3894440531718155
variable 2,-0.33695844491091204
variable 2,-0.5499288938157975
variable 2,-0.5673399850177947
variable 2,1.0151768044454386
variable 2,1.334506310475266
variable 2,1.242404161363549
variable 2,1.371851839430081
variable 2,-0.13042252971116133
variable 2,-0.16890356461393075
variable 2,0.9628173635121253
variable 2,0.040281864464410094
variable 2,-3.73729408971867
variable 2,2.0728375112994577
variable 2,-0.43511662574508225
variable 2,-0.39158889774022365
variable 2,-0.6041808446624276
variable 2,0.19079948623189347
variable 2,0.47240496132413484
variable 2,0.2738175877599752
variable 2,-0.404079463167722
variable 2,1.338922166939493
variable 2,-0.6897222927415092
variable 2,1.661910525468185
variable 2,-0.2869961832010084
variable 2,-0.41619152661253894
variable 2,1.3314782946139945
variable 2,1.4978929996528392
variable 2,0.8997336997369509
variable 2,-0.47006497547648785
variable 2,-0.9809164847275678
variable 2,-1.1039296290891443
variable 2,-1.2925497837768054
variable 2,0.21641145372457285
variable 2,1.6950925326139534
variable 2,-0.5689801602759311
variable 2,2.4626945534298685
variable 2,2.4363255819718264
variable 2,-0.10960492066530092
variable 2,-0.13673089608861602
variable 2,1.0993304119214746
variable 2,1.0920127069235663
variable 2,1.046844803660571
variable 2,1.0435644531442982
variable 2,-0.4621164338408071
variable 2,-0.48482655279989495
variable 2,-0.43852314358894545
variable 2,-0.4009252799789498
variable 2,-0.2639075622593288
variable 2,-0.5633026305361591
variable 2,-0.6673906757651027
variable 2,-0.6706710262814651
variable 2,0.46660126425686216
variable 2,-0.7357733672973676
variable 2,0.05163692394395403
variable 2,0.3505273229106023
variable 2,0.11560375901190212
variable 2,-2.258991512811971
variable 2,-1.41493209150052
variable 2,-1.4397870550279264
variable 2,-1.4337310233055627
variable 2,-2.149352105170756
variable 2,-0.7197501166985055
variable 2,-0.37379930455563465
variable 2,-1.2208867417282676
variable 2,-1.160074089849002
variable 2,-1.3571474554825258
variable 2,-1.1846767187213172
variable 2,0.5809088630173953
variable 2,0.5589557480236701
variable 2,0.5282970874289015
variable 2,0.7027865014309278
variable 2,0.6751558566974306
variable 2,0.4727834633068162
variable 2,0.3676860794574189
variable 2,1.454996108285753
variable 2,-0.5416018501975249
variable 2,-0.33304725775686683
variable 2,-0.2965849000948256
variable 2,0.3203733316260157
variable 2,-1.0327712563507885
variable 2,-3.406609524209389
variable 2,-3.3415071831933965
variable 2,-0.941804613187026
variable 2,-0.9242673546575281
variable 2,0.18638362976766623
variable 2,0.8070007139874616
variable 2,0.87626657681259
variable 2,0.7512347552102854
variable 2,0.8864861303441796
variable 2,0.8260519804475954
variable 2,1.0043264142761663
variable 2,0.9633220328223073
variable 2,0.22082731018888974
variable 2,0.37235427057673715
variable 2,0.37677012704105406
variable 2,0.30094356318329035
variable 2,1.2366004642961865
variable 2,1.2642311090296838
variable 2,2.1017298293084994
variable 2,0.8573414776800468
variable 2,0.687394087469838
variable 2,0.7154032341860165
variable 2,0.4242090421999579
variable 2,1.140460960702924
variable 2,-1.0079162928233822
variable 2,-1.1302986005470967
variable 2,0.32327518015969686
variable 2,0.25552332526520427
variable 2,0.08961328953654141
variable 2,-0.3370846122385024
variable 2,1.299684128071361
variable 2,1.2747029972163644
variable 2,1.311291522205996
variable 2,-0.26239355432869305
variable 2,-0.26971125932660145
variable 2,-1.7327475895997115
variable 2,-0.7058717106679617
variable 2,-0.7483901000523667
variable 2,-0.506022663828347
variable 2,0.5277924181187195
variable 2,0.4785871603740888
variable 2,1.1017275911449738
variable 2,0.17237905640953216
variable 2,0.10601504211808495
variable 2,0.022492271279821143
variable 2,-0.7564648090156377
variable 2,-0.6289096408623333
variable 2,-0.7116754077352344
variable 2,-0.7353948653146863
variable 2,-1.2323679685353122
variable 2,1.5248928077486537
variable 2,-2.144431579396347
variable 2,-0.566582981052432
variable 2,1.8967079220392948
variable 2,0.5048299645045405
variable 2,-0.7840954537491349
variable 2,-0.755203135740093
variable 2,-0.9448326290482079
variable 2,-1.4314600114096538
variable 2,-1.1989336267344528
variable 2,-1.0403412960037879
variable 2,-1.122097724256325
variable 2,-0.9782669708490672
variable 2,-0.018259775518946694
variable 2,1.0843164999429764
variable 2,-1.21369520405786
variable 2,-1.2245455942272216
variable 2,-1.6055709234289988
variable 2,1.0324617283198454
variable 2,-0.32825289930995827
variable 2,-0.443065167380763
variable 2,0.8945608393073611
variable 2,0.9021308789604501
variable 2,0.9600416823059449
variable 2,0.8405612231159115
variable 2,1.0261533619423011
variable 2,1.0624895522768416
variable 2,1.2407639861054125
variable 2,-0.18543148452306463
variable 2,-0.19968839253620005
variable 2,0.001926996889141376
variable 2,0.819238944759869
variable 2,-1.354371774276435
variable 2,-0.35260319352718256
variable 2,-0.7047362047200073
variable 2,-0.6036761753522456
variable 2,0.9021308789604501
variable 2,2.960424660615767
variable 2,0.2338225449265701
variable 2,0.4239567075448669
variable 2,0.1900424822666204
variable 2,1.4496970805286624
variable 2,1.4531035983725256
variable 2,1.569051372391195
variable 2,1.612957602378735
variable 2,0.6315019613650713
variable 2,0.6473990446363431
variable 2,-0.4153083553196756
variable 2,-0.3724114639525893
variable 2,1.5245143057659722
variable 2,-0.3814955115362244
variable 2,-0.6070826931961087
variable 2,-0.37594414912395313
variable 2,0.8560798044045916
variable 2,-1.0910605616789646
variable 2,-1.2478865498239924
variable 2,-0.9279262071564822
variable 2,-1.0707476219433758
variable 2,0.1124495758232196
variable 2,0.012272717748231602
variable 2,-1.2235362556067682
variable 2,-0.7027175274791896
variable 2,-0.6728158708497837
variable 2,-0.6595683014570123
variable 2,-0.5916902792349293
variable 2,-0.07225939171039626
variable 2,0.3906485330715978
variable 2,0.4605452325344089
variable 2,-0.7032221967893716
variable 2,-1.0058976155825645
variable 2,-0.6469515687020132
variable 2,-0.5233075877026644
variable 2,0.45940972658645446
variable 2,-0.6427880468927873
variable 2,-0.7130632483383694
variable 2,0.5382643063054
variable 2,0.15736514443112368
variable 2,0.18095843468298528
variable 2,0.13679987004035427
variable 2,0.32718636731374207
variable 2,-1.3796052397865226
variable 2,-1.3859136061639774
variable 2,-1.4193479479648368
variable 2,-1.378595901166069
variable 2,-1.390707964610886
variable 2,-0.27589345837655543
variable 2,-0.08083876998384937
variable 2,0.09087496281208612
variable 2,-0.3350659349976846
variable 2,-0.3203043576742775
variable 2,-1.091439063661646
variable 2,-1.363581989187571
variable 2,-1.1311817718399602
variable 2,-1.3333018305754836
variable 2,-1.5082959138877816
variable 2,1.4726595341427515
variable 2,0.5184560358799933
variable 2,0.37878880428187184
variable 2,1.3968329702850775
variable 2,1.5955465111767377
variable 2,-0.6306759834479704
variable 2,-0.5886622633737475
variable 2,-0.5962323030267469
variable 2,-0.39928510472081336
variable 2,-0.4341072871246286
variable 2,-0.21192662330860737
variable 2,0.3299620485198329
variable 2,-1.1184388717573708
variable 2,-3.758364033419532
variable 2,-1.0968642587463269
variable 2,-2.0596471352825385
variable 2,-1.828887093193064
variable 2,-1.8606812597356974
variable 2,-1.390960299265977
variable 2,-1.6373650899717218
variable 2,0.7783607306336005
variable 2,0.10273469160181209
variable 2,0.3077565988710167
variable 2,0.4062932816877786
variable 2,0.5657687837113068
variable 2,-2.170169714216527
variable 2,-1.7999947751840222
variable 2,-2.1117542415607606
variable 2,0.400741919275597
variable 2,0.31078461473219854
variable 2,0.3910270350541895
variable 2,0.3739944458349632
variable 2,0.5231242269993115
variable 2,1.3550715848659456
variable 2,1.3173475539283597
variable 2,1.432285989326665
variable 2,-0.9098842793168023
variable 2,0.6207777385232998
variable 2,0.3428311159300126
variable 2,0.4156296639265048
variable 2,0.21981797156843602
variable 2,0.0602163022173175
variable 2,0.16758469796262357
variable 2,-0.3596685638699999
variable 2,-0.41228033945849374
variable 2,1.592013826005374
variable 2,1.5645093485993775
variable 2,-0.6439235528407418
variable 2,-0.9375149240502995
variable 2,-0.7574741476360018
variable 2,1.3346324778027665
variable 2,1.2218388869728691
variable 2,-1.572893585593502
variable 2,-0.09724052256539291
variable 2,-0.22454335606360637
variable 2,-0.3267388913793225
variable 2,-0.17748294288738387
variable 2,-0.18227730133429246
variable 2,-1.8240927347461555
variable 2,-1.7231588727058944
variable 2,1.6076585746215548
variable 2,-0.7240398058352321
variable 2,-0.7519227852238202
variable 2,-1.2471295458587193
variable 2,0.4288772333192762
variable 2,0.9344297148132655
variable 2,0.9819947972997597
variable 2,1.058704532450297
variable 2,0.1309961729730816
variable 2,0.05226776058172639
variable 2,0.21578061708689011
variable 2,1.1886568798271007
variable 2,0.035992175327683534
variable 2,1.7073307633863608
variable 2,1.0303168837515269
variable 2,-1.2664331469738543
variable 2,1.31747372125595
variable 2,-2.159319324047255
variable 2,-2.2963370417668756
variable 2,2.5515163520253124
variable 2,2.4965073972133194
variable 2,-0.4903779152120766
variable 2,-1.610617616531088
variable 2,0.25703733319584
variable 2,-0.7466237574667296
variable 2,-0.6686523490406474
variable 2,-1.5480386220660958
variable 2,-1.5373143992243241
variable 2,-1.5525806458579132
variable 2,-1.495426846477602
variable 2,-1.0923222349545094
variable 2,-0.42426623557572035
variable 2,0.9152522810256312
variable 2,-2.0624228164886294
variable 2,0.09958050841303993
variable 2,0.06866951316326993
variable 2,0.07851056471217813
variable 2,0.4920870644219512
variable 2,0.3654150675615101
variable 2,0.4494425077099559
variable 2,-0.040339057840172554
variable 2,-0.036049368703535645
variable 2,-0.17092224185474852
variable 2,0.36427956161355574
variable 2,0.34169560998205817
variable 2,1.0276673698729368
variable 2,-1.2143260406956322
variable 2,-0.3056689476784607
variable 2,-0.3519723568894102
variable 2,-0.527597276839391
variable 2,-0.4786443537499409
variable 2,-0.5307514600281631
variable 2,0.8281968250159139
variable 2,0.7662486671887835
variable 2,1.2326892771421414
variable 2,1.2576704079971381
variable 2,1.0502513215044345
variable 2,-0.18896416969442847
variable 2,0.08961328953654141
variable 2,-1.4612355007115592
variable 2,-1.9308302938536892
variable 2,-3.5538467954605095
variable 2,-0.7394322197963219
variable 2,0.06437982402654338
variable 2,0.05252009523681741
variable 2,0.04646406351436409
variable 2,-0.3309024131885484
variable 2,-0.42426623557572035
variable 2,0.7345806679736508
variable 2,-0.2587347018297389
variable 2,1.5161872621476102
variable 2,0.5007926100229947
variable 2,0.7079593618605178
variable 2,-0.3002437525937798
variable 2,-0.2823279920816901
variable 2,-0.6841709303293276
variable 2,-0.7801842665950897
variable 2,1.2523713802399579
variable 2,1.305109323156042
variable 2,-0.9622437202501154
variable 2,-0.5826062316512942
variable 2,-0.11969830686930012
variable 2,0.6942071231575643
variable 2,0.825168809154732
variable 2,-0.4137943473890398
variable 2,0.43480709771413917
variable 2,-0.7705955497012725
variable 2,-0.7263108177311408
variable 2,-0.30579511500605105
variable 2,0.47063861873840807
variable 2,0.40503160841232355
variable 2,0.3974615687592345
variable 2,0.46142840382727224
variable 2,-0.6769793926589198
variable 2,-0.678871902572237
variable 2,-0.7666843625472273
variable 2,-0.05661464309421541
variable 2,0.21464511113893572
