value,type
-2.852100705672277,variable 2
-2.842485706273215,variable 2
-2.8692703474563177,variable 2
-2.9123089161949784,variable 2
-2.953973913590916,variable 2
-2.7296239276127903,variable 2
-2.896741774310782,variable 2
-2.792350352263817,variable 2
-2.629353219593995,variable 2
-2.883463917997791,variable 2
-2.9916555540929566,variable 2
-2.9828189117881037,variable 2
-2.896741774310782,variable 2
-2.865149633428148,variable 2
-2.6541690751858615,variable 2
-2.953744985033796,variable 2
-2.8875388463145364,variable 2
-2.9729063052647846,variable 2
-2.484212514379575,variable 2
-2.6536196466487723,variable 2
-2.992891768301407,variable 2
-2.6797175021605133,variable 2
-2.705128572000893,variable 2
-2.726876784927344,variable 2
-2.8637073835182885,variable 2
-2.9788126620384943,variable 2
-2.241548243831806,variable 2
-2.6863106446055847,variable 2
-2.9489374853342643,variable 2
-2.9878553400447556,variable 2
-2.907043559381206,variable 2
-2.9166585587802687,variable 2
-2.975378733681686,variable 2
-2.9878553400447556,variable 2
-2.8807167753123446,variable 2
-2.9828189117881037,variable 2
-2.972288198160559,variable 2
-2.971830341046318,variable 2
-2.8945440601624246,variable 2
-2.8945440601624246,variable 2
-2.9920676254957734,variable 2
-2.9983860536723004,variable 2
-2.8939946316253353,variable 2
-2.977324626417211,variable 2
-2.9489374853342643,variable 2
-2.992891768301407,variable 2
-2.9533329136309785,variable 2
-2.896879131445054,variable 2
-2.8885003462544425,variable 2
-2.8939946316253353,variable 2
-2.9345149862356705,variable 2
-2.983276768902345,variable 2
-2.9306232007646216,variable 2
-2.8939946316253353,variable 2
-2.9384067717067195,variable 2
-2.946190342648818,variable 2
-2.9482506996629025,variable 2
-2.9132246304234606,variable 2
-2.9110269162751035,variable 2
-2.950952056636925,variable 2
-2.9666565556553937,variable 2
-2.9799801976798093,variable 2
-2.914598201766184,variable 2
-2.7502274977536385,variable 2
-2.9933038397042244,variable 2
-2.8495824915439516,variable 2
-2.857045562506081,variable 2
-2.935659629021273,variable 2
-2.9068146308240856,variable 2
-2.9306232007646216,variable 2
-2.8483920630469246,variable 2
-2.9110269162751035,variable 2
-2.8776949183583533,variable 2
-2.9878095543333316,variable 2
-2.852329634229398,variable 2
-2.9567210562763626,variable 2
-2.9626731987614967,variable 2
-2.971830341046318,variable 2
-2.964504627218461,variable 2
-2.9678240912967087,variable 2
-2.961986413090135,variable 2
-2.985108197359309,variable 2
-2.9878553400447556,variable 2
-2.993235161137088,variable 2
-2.8624024907427015,variable 2
-2.8798926325067105,variable 2
-2.8026063516228175,variable 2
-2.8820903466550676,variable 2
-2.992891768301407,variable 2
-2.9878553400447556,variable 2
-2.953973913590916,variable 2
-2.994471375345539,variable 2
-2.947014485454452,variable 2
-2.922839629822523,variable 2
-2.9806669833511705,variable 2
-2.920092487137077,variable 2
-2.891247488939889,variable 2
-2.9207792728084385,variable 2
-2.922839629822523,variable 2
-2.984284054553675,variable 2
-2.9489374853342643,variable 2
-2.909561773509532,variable 2
-2.989732554213144,variable 2
-2.9123089161949784,variable 2
-2.8207374933467637,variable 2
-2.810206779719219,variable 2
-2.972837626697648,variable 2
-2.944129985634733,variable 2
-2.9207792728084385,variable 2
-2.9211913442112554,variable 2
-2.8495824915439516,variable 2
-2.9382923074281595,variable 2
-2.896741774310782,variable 2
-2.9300737722275323,variable 2
-2.9916555540929566,variable 2
-2.961757484533014,variable 2
-2.95122677090547,variable 2
-2.9558053420478805,variable 2
-2.924556594000927,variable 2
-2.8836928465549114,variable 2
-2.920092487137077,variable 2
-2.982086340405318,variable 2
-2.977324626417211,variable 2
-2.888317203408746,variable 2
-2.9750353408460053,variable 2
-2.99481476818122,variable 2
-2.9068146308240856,variable 2
-2.8718801330074917,variable 2
-2.9814911261568047,variable 2
-2.972288198160559,variable 2
-2.883463917997791,variable 2
-2.9278760580791747,variable 2
-2.950952056636925,variable 2
-2.990556697018778,variable 2
-2.9800717691026573,variable 2
-2.885203775031907,variable 2
-2.922839629822523,variable 2
-2.9933038397042244,variable 2
-2.940696057277925,variable 2
-2.842165206293246,variable 2
-2.831909206934246,variable 2
-2.948754342488568,variable 2
-2.928677308029097,variable 2
-2.8816324895408267,variable 2
-2.957865699061965,variable 2
-2.8756803470556926,variable 2
-2.896741774310782,variable 2
-2.909561773509532,variable 2
-2.9362319504140744,variable 2
-2.7502274977536385,variable 2
-2.8939946316253353,variable 2
-2.8505897771952817,variable 2
-2.736720712883527,variable 2
-2.883463917997791,variable 2
-2.883463917997791,variable 2
-2.9329124863358267,variable 2
-2.9772330549943624,variable 2
-2.9827273403652557,variable 2
-2.950997842348349,variable 2
-2.977324626417211,variable 2
-2.953973913590916,variable 2
-2.9071809165154785,variable 2
-2.9434431999633714,variable 2
-2.896741774310782,variable 2
-2.9465566283402107,variable 2
-2.948754342488568,variable 2
-2.95122677090547,variable 2
-2.972288198160559,variable 2
-2.9520280208553915,variable 2
-2.9482506996629025,variable 2
-2.9590103418475677,variable 2
-2.926616951015012,variable 2
-2.9049832023671214,variable 2
-2.7466791051182704,variable 2
-2.6618610747051115,variable 2
-2.909561773509532,variable 2
-2.7502274977536385,variable 2
-2.967434912749604,variable 2
-2.9465566283402107,variable 2
-2.948754342488568,variable 2
-2.957865699061965,variable 2
-2.979499447709856,variable 2
-2.954088377869476,variable 2
-2.964504627218461,variable 2
-2.9384067717067195,variable 2
-2.989732554213144,variable 2
-2.9972185180309854,variable 2
-2.9590103418475677,variable 2
-2.9438552713661883,variable 2
-2.9838261974394342,variable 2
-2.9329124863358267,variable 2
-2.9567210562763626,variable 2
-2.95122677090547,variable 2
-2.9933038397042244,variable 2
-2.9783319120685414,variable 2
-2.9434431999633714,variable 2
-2.9800717691026573,variable 2
-2.971830341046318,variable 2
-2.9883131971589965,variable 2
-2.9800717691026573,variable 2
-2.9695410554751125,variable 2
-2.8923463460140675,variable 2
-2.775501210459746,variable 2
-2.8945440601624246,variable 2
-2.9068146308240856,variable 2
-2.9306232007646216,variable 2
-2.9823152689624384,variable 2
-2.989732554213144,variable 2
-2.959513984673233,variable 2
-2.8781985611840186,variable 2
-2.9017782025674337,variable 2
-2.914598201766184,variable 2
-2.9750353408460053,variable 2
-2.9975619108666662,variable 2
-2.9963256966582152,variable 2
-2.961757484533014,variable 2
-2.961162270284501,variable 2
-2.967434912749604,variable 2
-2.9758594836516394,variable 2
-2.9567210562763626,variable 2
-2.9736617695032823,variable 2
-2.9911748041230033,variable 2
-2.990602482730202,variable 2
-2.984284054553675,variable 2
-2.961757484533014,variable 2
-2.9567210562763626,variable 2
-2.999553589313615,variable 2
-2.9936472325399053,variable 2
-2.961757484533014,variable 2
-2.9878553400447556,variable 2
-2.9251289153937283,variable 2
-2.9750353408460053,variable 2
-2.9924796968985903,variable 2
-2.968991626938023,variable 2
-2.875794811334253,variable 2
-2.985108197359309,variable 2
-2.9128812375877797,variable 2
-2.954088377869476,variable 2
-2.9329124863358267,variable 2
-2.8729332043702462,variable 2
-2.919451487177139,variable 2
-2.9905109113073536,variable 2
-2.9927086254557107,variable 2
-2.940696057277925,variable 2
-2.909561773509532,variable 2
-2.9803235905154897,variable 2
-2.9278760580791747,variable 2
-2.9478386282600857,variable 2
-2.977324626417211,variable 2
-2.9695410554751125,variable 2
-2.966793912789666,variable 2
-2.9520280208553915,variable 2
-2.9815598047239407,variable 2
-2.9251289153937283,variable 2
-2.9905109113073536,variable 2
-2.990602482730202,variable 2
-2.7685417823232816,variable 2
-2.9156970588403626,variable 2
-2.9736617695032823,variable 2
-2.935659629021273,variable 2
-2.946190342648818,variable 2
-2.979499447709856,variable 2
-2.953973913590916,variable 2
-2.9154223445718177,variable 2
-2.9736617695032823,variable 2
-2.9123089161949784,variable 2
-2.9123089161949784,variable 2
-2.896741774310782,variable 2
-2.9924796968985903,variable 2
-2.886119489260389,variable 2
-2.8923463460140675,variable 2
-2.9571789133906035,variable 2
-2.8729332043702462,variable 2
-2.972288198160559,variable 2
-2.9838261974394342,variable 2
-2.926685629582148,variable 2
-2.9972185180309854,variable 2
-2.972288198160559,variable 2
-2.977324626417211,variable 2
-2.8885003462544425,variable 2
-2.972288198160559,variable 2
-2.9916555540929566,variable 2
-2.9823152689624384,variable 2
-2.95122677090547,variable 2
-2.9945400539126754,variable 2
-2.9949521253154923,variable 2
-2.971830341046318,variable 2
-2.967434912749604,variable 2
-2.9489374853342643,variable 2
-2.9238469154738533,variable 2
-2.944129985634733,variable 2
-2.993235161137088,variable 2
-2.992891768301407,variable 2
-2.999896982149296,variable 2
-2.992891768301407,variable 2
-2.9549811992422463,variable 2
-2.9612080559959253,variable 2
-2.935659629021273,variable 2
-2.9815598047239407,variable 2
-2.9695410554751125,variable 2
-2.977324626417211,variable 2
-2.953973913590916,variable 2
-2.9666565556553937,variable 2
-2.9972185180309854,variable 2
-2.9736617695032823,variable 2
-2.9883131971589965,variable 2
-2.977324626417211,variable 2
-2.971830341046318,variable 2
-2.990602482730202,variable 2
-2.9558053420478805,variable 2
-2.928677308029097,variable 2
-2.921649201325496,variable 2
-2.940696057277925,variable 2
-2.9590103418475677,variable 2
-2.9891144471089186,variable 2
-2.969632626897961,variable 2
-2.9567210562763626,variable 2
-2.9878553400447556,variable 2
-2.9132246304234606,variable 2
-2.852329634229398,variable 2
-2.966793912789666,variable 2
-2.9987294465079812,variable 2
-2.995638910986854,variable 2
-2.988496340004693,variable 2
-2.9558053420478805,variable 2
-2.979499447709856,variable 2
-2.961986413090135,variable 2
-2.9927086254557107,variable 2
-2.971830341046318,variable 2
-2.992891768301407,variable 2
-2.972288198160559,variable 2
-2.909195487818139,variable 2
-2.9434431999633714,variable 2
-2.9815598047239407,variable 2
-2.8217447789980943,variable 2
-2.740154641240335,variable 2
-2.90452534525288,variable 2
-2.852329634229398,variable 2
-2.834587671052556,variable 2
-2.7992182089774333,variable 2
-2.8729332043702462,variable 2
-2.9758594836516394,variable 2
-2.9891144471089186,variable 2
-2.9656034842926395,variable 2
-2.891247488939889,variable 2
-2.8590143480973174,variable 2
-2.9695410554751125,variable 2
-2.9187189157943534,variable 2
-2.9012058811746324,variable 2
-2.95122677090547,variable 2
-2.909195487818139,variable 2
-2.984284054553675,variable 2
-2.8706439187990407,variable 2
-2.9590103418475677,variable 2
-2.9567210562763626,variable 2
-2.971830341046318,variable 2
-2.966793912789666,variable 2
-2.994059303942722,variable 2
-2.9173453444516304,variable 2
-2.9830020546338,variable 2
-2.9173453444516304,variable 2
-2.9384067717067195,variable 2
-2.920092487137077,variable 2
-2.997973982269483,variable 2
-2.922015487016889,variable 2
-2.9751726979802777,variable 2
-2.988152947169012,variable 2
-2.972288198160559,variable 2
-2.977324626417211,variable 2
-2.717147321249721,variable 2
-2.8991455241605477,variable 2
-2.940352664442244,variable 2
-2.985108197359309,variable 2
-2.95122677090547,variable 2
-2.917620058720175,variable 2
-2.9695410554751125,variable 2
-2.8624024907427015,variable 2
-2.792350352263817,variable 2
-2.798577209017496,variable 2
-2.953973913590916,variable 2
-2.9549811992422463,variable 2
-2.9905109113073536,variable 2
-2.9489374853342643,variable 2
-2.9983860536723004,variable 2
-2.9819031975596215,variable 2
-2.879709489661014,variable 2
-2.9861612687220638,variable 2
-2.839051777916407,variable 2
-2.9278760580791747,variable 2
-2.999141517910798,variable 2
-2.9068146308240856,variable 2
-2.9963256966582152,variable 2
-2.8788853468553803,variable 2
-2.9750353408460053,variable 2
-2.961757484533014,variable 2
-2.519353047897577,variable 2
-2.6209286486919594,variable 2
-2.470751515220887,variable 2
-2.7374074985548886,variable 2
-2.8495824915439516,variable 2
-2.7621317827239062,variable 2
-2.712866357231567,variable 2
-2.9558053420478805,variable 2
-2.834015349659755,variable 2
-2.846835348858505,variable 2
-2.7085625003577007,variable 2
-2.9567210562763626,variable 2
-2.964504627218461,variable 2
-2.9634057701442824,variable 2
-2.972288198160559,variable 2
-2.9905109113073536,variable 2
-2.977324626417211,variable 2
-2.9382923074281595,variable 2
-2.9891144471089186,variable 2
-2.8985732027677464,variable 2
-2.90452534525288,variable 2
-2.9571789133906035,variable 2
-2.76707663955771,variable 2
-2.8630434907026387,variable 2
-2.957865699061965,variable 2
-2.920092487137077,variable 2
-2.891247488939889,variable 2
-2.766252496752076,variable 2
-2.919451487177139,variable 2
-2.985108197359309,variable 2
-2.785825888385882,variable 2
-2.838364992245045,variable 2
-2.8816324895408267,variable 2
-2.966793912789666,variable 2
-2.8674389189993534,variable 2
-2.6897903586738168,variable 2
-2.878427489741139,variable 2
-2.5875966507752093,variable 2
-2.50767769148443,variable 2
-2.8692703474563177,variable 2
-2.9329124863358267,variable 2
-2.9733183766676015,variable 2
-2.921603415614072,variable 2
-2.47368180075203,variable 2
-2.5913510791119863,variable 2
-2.9203672014056212,variable 2
-2.589199150675053,variable 2
-2.9987294465079812,variable 2
-2.95122677090547,variable 2
-2.9251289153937283,variable 2
-2.9869854115276975,variable 2
-2.912537844752099,variable 2
-2.9750353408460053,variable 2
-2.9878095543333316,variable 2
-2.9800717691026573,variable 2
-2.946190342648818,variable 2
-2.896741774310782,variable 2
-2.921649201325496,variable 2
-2.9123089161949784,variable 2
-2.839051777916407,variable 2
-2.9695410554751125,variable 2
-2.977324626417211,variable 2
-2.9434431999633714,variable 2
-2.9736617695032823,variable 2
-2.9800717691026573,variable 2
-2.9774390906957713,variable 2
-2.9873974829305143,variable 2
-2.986481768702032,variable 2
-2.938498343129568,variable 2
-2.964504627218461,variable 2
-2.977324626417211,variable 2
-2.9917242326600926,variable 2
-2.985817875886383,variable 2
-2.7346603558694422,variable 2
-2.9251289153937283,variable 2
-2.985474483050702,variable 2
-2.828063207174621,variable 2
-2.950997842348349,variable 2
-2.9737304480704183,variable 2
-2.9828189117881037,variable 2
-2.918856272928626,variable 2
-2.925861486776514,variable 2
-2.949967663841307,variable 2
-2.9300737722275323,variable 2
-2.972288198160559,variable 2
-2.953973913590916,variable 2
-2.9382923074281595,variable 2
-2.9012058811746324,variable 2
-2.920092487137077,variable 2
-2.938498343129568,variable 2
-2.871468061604675,variable 2
-2.940696057277925,variable 2
-2.964504627218461,variable 2
-2.9123089161949784,variable 2
-2.8573660624860495,variable 2
-2.961757484533014,variable 2
-2.9750353408460053,variable 2
-2.9612080559959253,variable 2
-2.935659629021273,variable 2
-2.9300737722275323,variable 2
-2.948754342488568,variable 2
-2.8541610626863623,variable 2
-2.7425583910901006,variable 2
-2.8624024907427015,variable 2
-2.953973913590916,variable 2
-2.8112369582262615,variable 2
-2.972288198160559,variable 2
-2.9913121612572757,variable 2
-2.9427564142920097,variable 2
-2.810206779719219,variable 2
-2.314347524996137,variable 2
-2.9478386282600857,variable 2
-2.7317758560497234,variable 2
-2.758011068695737,variable 2
-2.9936472325399053,variable 2
-2.690248215788058,variable 2
-2.9123089161949784,variable 2
-2.9963256966582152,variable 2
-2.883463917997791,variable 2
-2.9008624883389516,variable 2
-2.999553589313615,variable 2
-2.9924796968985903,variable 2
-2.9695410554751125,variable 2
-2.9911748041230033,variable 2
-2.9891144471089186,variable 2
-2.932454629221586,variable 2
-2.859998740892936,variable 2
-2.9278760580791747,variable 2
-2.9800717691026573,variable 2
-2.7817051743577124,variable 2
-2.907043559381206,variable 2
-2.9489374853342643,variable 2
-2.9901446256159607,variable 2
-2.953973913590916,variable 2
-2.8275137786375315,variable 2
-2.8194554934268887,variable 2
-2.9593766275389606,variable 2
-2.953973913590916,variable 2
-2.999141517910798,variable 2
-2.8207374933467637,variable 2
-2.990602482730202,variable 2
-2.961986413090135,variable 2
-2.9972185180309854,variable 2
-2.9924796968985903,variable 2
-2.9007709169161036,variable 2
-2.9549811992422463,variable 2
-2.966793912789666,variable 2
-2.95992605607605,variable 2
-2.8816324895408267,variable 2
-2.924556594000927,variable 2
-2.9434431999633714,variable 2
-2.992891768301407,variable 2
-2.9132246304234606,variable 2
-2.95122677090547,variable 2
-2.95122677090547,variable 2
-2.914598201766184,variable 2
-2.8445460632872996,variable 2
-2.9278760580791747,variable 2
-2.9878553400447556,variable 2
-2.972288198160559,variable 2
-2.8923463460140675,variable 2
-2.896741774310782,variable 2
-2.9873974829305143,variable 2
-2.9166585587802687,variable 2
-2.965763734282624,variable 2
-2.9567210562763626,variable 2
-2.9567210562763626,variable 2
-2.992891768301407,variable 2
-2.9975619108666662,variable 2
-2.9251289153937283,variable 2
-2.797386780520469,variable 2
-2.9353391290413042,variable 2
-2.988496340004693,variable 2
-2.9329124863358267,variable 2
-2.936300628981211,variable 2
-2.659113932019665,variable 2
-2.6797175021605133,variable 2
-2.9866420186920166,variable 2
-2.980735661918307,variable 2
-2.8630434907026387,variable 2
-2.7920756379952727,variable 2
-2.9548438421079743,variable 2
-2.9489374853342643,variable 2
-2.990602482730202,variable 2
-2.829711492785889,variable 2
-2.9987294465079812,variable 2
-2.9278760580791747,variable 2
-2.956492127719242,variable 2
-2.99481476818122,variable 2
-2.920092487137077,variable 2
-2.946190342648818,variable 2
-2.992891768301407,variable 2
-2.960338127478867,variable 2
-2.9329124863358267,variable 2
-2.9567210562763626,variable 2
-2.9729063052647846,variable 2
-2.8678967761135943,variable 2
-2.935659629021273,variable 2
-2.961162270284501,variable 2
-2.3825682350180566,variable 2
-2.81322863667321,variable 2
-2.828521064288862,variable 2
-2.954088377869476,variable 2
-2.9800717691026573,variable 2
-2.9736617695032823,variable 2
-2.9774390906957713,variable 2
-2.9278760580791747,variable 2
-2.985108197359309,variable 2
-2.9384067717067195,variable 2
-2.950952056636925,variable 2
-2.9780571977999966,variable 2
-2.966793912789666,variable 2
-2.9828189117881037,variable 2
-2.961757484533014,variable 2
-2.883921775112032,variable 2
-2.950952056636925,variable 2
-2.8990310598819873,variable 2
-2.9590103418475677,variable 2
-2.979499447709856,variable 2
-2.95992605607605,variable 2
-2.942413021456329,variable 2
-2.972288198160559,variable 2
-2.9806669833511705,variable 2
-2.9924796968985903,variable 2
-2.9251289153937283,variable 2
-2.999141517910798,variable 2
-2.9913121612572757,variable 2
-2.860113205171496,variable 2
-2.9382923074281595,variable 2
-2.9878553400447556,variable 2
-2.965763734282624,variable 2
-2.954088377869476,variable 2
-2.985108197359309,variable 2
-2.90452534525288,variable 2
-2.961757484533014,variable 2
-2.950952056636925,variable 2
-2.9905109113073536,variable 2
-2.8901486318657104,variable 2
-2.9567210562763626,variable 2
-2.9251289153937283,variable 2
-2.984650340245068,variable 2
-2.9567210562763626,variable 2
-2.82348463603221,variable 2
-2.898527417056322,variable 2
-2.954088377869476,variable 2
-2.9736617695032823,variable 2
-2.9883131971589965,variable 2
-2.9154223445718177,variable 2
-2.940329771586532,variable 2
-2.9750353408460053,variable 2
-2.964504627218461,variable 2
-2.957865699061965,variable 2
-2.8816324895408267,variable 2
-2.963703377268539,variable 2
-2.9173453444516304,variable 2
-2.8624024907427015,variable 2
-2.8630434907026387,variable 2
-2.9885650185718293,variable 2
-2.9850624116478848,variable 2
-2.9830020546338,variable 2
-2.9251289153937283,variable 2
-2.9541570564366126,variable 2
-2.914598201766184,variable 2
-2.922839629822523,variable 2
-2.90452534525288,variable 2
-2.985108197359309,variable 2
-2.995638910986854,variable 2
-2.9917242326600926,variable 2
-2.9924796968985903,variable 2
-2.9643214843727645,variable 2
-2.9736617695032823,variable 2
-2.9802549119483537,variable 2
-2.9750353408460053,variable 2
-2.977324626417211,variable 2
-2.9306232007646216,variable 2
-2.9975619108666662,variable 2
-2.960338127478867,variable 2
-2.6494989326206024,variable 2
-2.820851957625324,variable 2
-2.484212514379575,variable 2
-2.9315961471323835,variable 2
-2.9828189117881037,variable 2
-2.969998912589354,variable 2
-2.860571062285737,variable 2
-2.9686253412466304,variable 2
-2.8551912411934044,variable 2
-2.9800717691026573,variable 2
-2.9641154486713557,variable 2
-2.7140567857285935,variable 2
-2.9678240912967087,variable 2
-2.944129985634733,variable 2
-2.946190342648818,variable 2
-2.966793912789666,variable 2
-2.9567210562763626,variable 2
-2.940696057277925,variable 2
-2.9913465005408435,variable 2
-2.9903163220338014,variable 2
-2.9489374853342643,variable 2
-2.977324626417211,variable 2
-2.95122677090547,variable 2
-2.966793912789666,variable 2
-2.9087605235596103,variable 2
-2.6201960773091737,variable 2
-2.9652371986012467,variable 2
-2.8312682069743085,variable 2
-2.9686253412466304,variable 2
-2.7241296422418975,variable 2
-2.985108197359309,variable 2
-2.9567210562763626,variable 2
-2.985108197359309,variable 2
-2.985108197359309,variable 2
-2.9828189117881037,variable 2
-2.9873974829305143,variable 2
-2.905441059481362,variable 2
-2.3431925231933244,variable 2
-2.9878553400447556,variable 2
-2.992891768301407,variable 2
-2.992891768301407,variable 2
-2.826689635831898,variable 2
-2.9393224859352016,variable 2
-2.961986413090135,variable 2
-2.8692703474563177,variable 2
-2.9602694489117307,variable 2
-2.9695410554751125,variable 2
-2.963703377268539,variable 2
-2.977255947850075,variable 2
-2.946190342648818,variable 2
-2.878427489741139,variable 2
-2.8504982057724337,variable 2
-2.9452746284203357,variable 2
-2.989286143526759,variable 2
-2.993235161137088,variable 2
-2.970056144728634,variable 2
-2.921923915594041,variable 2
-2.9278760580791747,variable 2
-2.8953682029680587,variable 2
-2.953973913590916,variable 2
-2.965763734282624,variable 2
-2.636564469143292,variable 2
-2.74244392681154,variable 2
-2.838364992245045,variable 2
-2.8678967761135943,variable 2
-2.935659629021273,variable 2
-2.8363046352309604,variable 2
-2.860113205171496,variable 2
-2.9575223062262843,variable 2
-2.9745316980203405,variable 2
-2.859655348057255,variable 2
-2.659113932019665,variable 2
-2.972288198160559,variable 2
-2.828521064288862,variable 2
-2.9567210562763626,variable 2
-2.9774390906957713,variable 2
-2.7466791051182704,variable 2
-2.998889696497965,variable 2
-2.9434431999633714,variable 2
-2.8990310598819873,variable 2
-2.9278760580791747,variable 2
-2.962844895179337,variable 2
-2.7319132131839954,variable 2
-2.557469652658147,variable 2
-2.922839629822523,variable 2
-2.8207374933467637,variable 2
-2.8257739216034157,variable 2
-2.966793912789666,variable 2
-2.9873974829305143,variable 2
-2.9903163220338014,variable 2
-2.9384067717067195,variable 2
-2.9942424467884186,variable 2
-2.9828189117881037,variable 2
-2.974371448030356,variable 2
-2.90452534525288,variable 2
-2.58860393642654,variable 2
-2.995638910986854,variable 2
-2.992891768301407,variable 2
-2.7896032095783707,variable 2
-2.9839864474294187,variable 2
-2.366543236019619,variable 2
-2.8885003462544425,variable 2
-2.9570072169727633,variable 2
-2.9649052521934216,variable 2
-2.9815826975796527,variable 2
-2.992891768301407,variable 2
-2.847293205972746,variable 2
-2.366543236019619,variable 2
-2.8582817767145317,variable 2
-2.989274697098903,variable 2
-2.8230267789179693,variable 2
-2.898115345653505,variable 2
-2.9567210562763626,variable 2
-2.9485711996428714,variable 2
-2.9698844483107933,variable 2
-2.9068146308240856,variable 2
-2.8363046352309604,variable 2
-2.9345149862356705,variable 2
-2.898115345653505,variable 2
-2.9008624883389516,variable 2
-2.9345149862356705,variable 2
-2.5650242950431243,variable 2
-2.969998912589354,variable 2
-2.7969289234062282,variable 2
-2.882548203769309,variable 2
-2.860571062285737,variable 2
-2.7749517819226566,variable 2
-2.953973913590916,variable 2
-2.9123089161949784,variable 2
-2.9796139119884164,variable 2
-2.8888437390901234,variable 2
-2.934743914792791,variable 2
-2.517178226604932,variable 2
-2.851413920000916,variable 2
-2.764878925409353,variable 2
-2.9329124863358267,variable 2
-2.9809874833311394,variable 2
-2.5492282246018076,variable 2
-2.8083753512622547,variable 2
-2.9223245405690017,variable 2
-2.9393224859352016,variable 2
-2.9191767729085947,variable 2
-2.9077303450525678,variable 2
-2.900976952617512,variable 2
3.0,variable 2
-2.8201651719539624,variable 2
-2.43522180315578,variable 2
-2.8752224899414514,variable 2
-2.9503110566769877,variable 2
-2.765794639637835,variable 2
-2.9176887372873113,variable 2
-2.9269374509949806,variable 2
-2.970914626817836,variable 2
-2.974691948010325,variable 2
-2.973203912389041,variable 2
-2.9113932019664963,variable 2
-2.9384067717067195,variable 2
-2.6133282205955575,variable 2
-2.908348452156793,variable 2
-2.9640467701042197,variable 2
-2.8881569534187617,variable 2
-2.9796139119884164,variable 2
-2.994082196798434,variable 2
-2.7502274977536385,variable 2
-2.4832968001510927,variable 2
-2.752516783324844,variable 2
-2.9852684473492936,variable 2
-2.778156781722344,variable 2
-2.9626731987614967,variable 2
-2.9860696972992153,variable 2
-2.9716471982006216,variable 2
-2.968854269803751,variable 2
-2.9754931979602466,variable 2
-2.8788853468553803,variable 2
-2.9686253412466304,variable 2
-2.9434431999633714,variable 2
-2.893651238789655,variable 2
-2.9873516972190903,variable 2
-2.997287196598122,variable 2
-2.8970851671464626,variable 2
-2.9573849490920123,variable 2
-2.957865699061965,variable 2
-2.8417989206018532,variable 2
-2.7087341967755414,variable 2
-2.9237553440510053,variable 2
-2.9588958775690077,variable 2
-2.953973913590916,variable 2
-2.7470224979539513,variable 2
-2.7950974949492635,variable 2
-2.7758674961511387,variable 2
-2.9631310558757376,variable 2
-2.7062732147864956,variable 2
-2.796127673456306,variable 2
-2.723671785127656,variable 2
-2.965420341446943,variable 2
-2.9857491973192465,variable 2
-2.932454629221586,variable 2
-2.9681674841323895,variable 2
-2.7433596410400223,variable 2
-2.936918736085436,variable 2
-2.834931063888237,variable 2
-2.6627767889335936,variable 2
-2.9631310558757376,variable 2
-2.946808449753043,variable 2
-2.7960132091777457,variable 2
-2.740612498354576,variable 2
-2.9622153416472554,variable 2
-2.8701860616848,variable 2
-2.842623063407487,variable 2
-2.6018360070281066,variable 2
-2.9622153416472554,variable 2
-2.896924917156478,variable 2
-2.953516056476675,variable 2
-2.9588958775690077,variable 2
-2.841341063487612,variable 2
-2.8367624923452013,variable 2
-2.8697282045705585,variable 2
-2.6870432159883704,variable 2
-2.778156781722344,variable 2
-2.7253887493060605,variable 2
-2.844820777555844,variable 2
-2.960841770304532,variable 2
-2.902693916795916,variable 2
-2.833557492545514,variable 2
-2.929249629421898,variable 2
-2.841341063487612,variable 2
-2.9260446296222105,variable 2
-2.8697282045705585,variable 2
-2.9764089121887287,variable 2
-2.953516056476675,variable 2
-2.959880270364626,variable 2
-2.8056282085768083,variable 2
-2.9119426305035856,variable 2
-2.9149415946018644,variable 2
-2.986481768702032,variable 2
-2.778156781722344,variable 2
-2.743931962432824,variable 2
-2.741070355468817,variable 2
-2.812953922404666,variable 2
-2.8953682029680587,variable 2
-2.729486570478518,variable 2
-2.7607582113811833,variable 2
-2.7720901749586497,variable 2
-2.9113932019664963,variable 2
-2.841341063487612,variable 2
-2.78914535246413,variable 2
-2.9463734854945143,variable 2
-2.7459236408797727,variable 2
-2.9631310558757376,variable 2
-2.924854201125184,variable 2
-2.740612498354576,variable 2
-2.9123089161949784,variable 2
-2.740612498354576,variable 2
-2.923297486936764,variable 2
-2.961757484533014,variable 2
-2.860113205171496,variable 2
-2.9917929112272286,variable 2
-2.7918924951495763,variable 2
-2.812953922404666,variable 2
-2.7854824955502013,variable 2
-2.965420341446943,variable 2
-2.98556605447355,variable 2
-2.7863982097786835,variable 2
-2.7323710702982367,variable 2
-2.981628483291077,variable 2
-2.740612498354576,variable 2
-2.9678927698638446,variable 2
-2.8935367745110945,variable 2
-2.8010496374343976,variable 2
-2.9643214843727645,variable 2
-2.953516056476675,variable 2
-2.8376782065736834,variable 2
-2.991060339844443,variable 2
-2.86762206184505,variable 2
-2.964504627218461,variable 2
-2.8407687420948107,variable 2
-2.729486570478518,variable 2
-2.955347484933639,variable 2
-2.969266341206568,variable 2
-2.841341063487612,variable 2
-2.9927086254557107,variable 2
-2.952142485133952,variable 2
-2.901320345453193,variable 2
-2.854618919800603,variable 2
-2.967137305625347,variable 2
-2.348091594315704,variable 2
-2.740612498354576,variable 2
-2.7323710702982367,variable 2
-2.9393224859352016,variable 2
-2.8865773463746303,variable 2
-2.941062342969318,variable 2
